Year,Transaction Type,Make Name,Model Name,Body Shape Name,Transactions
2014,Registration New Business,ISUZU,SBR SERIES,DUAL CAB,1
2014,Registration New Business,ISUZU,SBR SERIES,TIP TRUCK,1
2014,Registration New Business,ISUZU,SBR SERIES,TOW TRUCK TILT TRAY,1
2014,Registration New Business,ISUZU,SBR SERIES,TRAY TRUCK,9
2014,Registration New Business,ISUZU,SBR SERIES,TRUCK,14
2014,Registration New Business,ISUZU,SBR SERIES,TRUK BASED MOTORHOME,1
2014,Registration New Business,ISUZU,SCR SERIES,PLATFORM TRUCK,1
2014,Registration New Business,ISUZU,SCR SERIES,TRUCK,1
2014,Registration New Business,ISUZU,SHH SERIES,TRUCK,1
2014,Registration New Business,ISUZU,SHH SERIES,TRUCK CAB'N'CHASSIS,1
2014,Registration New Business,ISUZU,SHZ SERIES,TIP TRUCK,1
2014,Registration New Business,ISUZU,SPR SERIES,TRUCK,1
2014,Registration New Business,ISUZU,STR SWEEP ON/RD DUAL,STR SWEEPER ON ROAD,1
2014,Registration New Business,ISUZU,TLD SERIES,TRUCK,1
2014,Registration New Business,ISUZU,TLD SERIES,UTILITY,1
2014,Registration New Business,ISUZU,TROOPER,WAGON,1
2014,Registration New Business,ISUZU,TROOPER LWB,WAGON,1
2014,Registration New Business,ISUZU,V330 (IMPORT),TANKER TRUCK,1
2014,Registration New Business,ISUZU,VEHICROSS (IMPORT),WAGON,1
2014,Registration New Business,ISUZU,WIZARD IMPORT,WAGON,1
2014,Registration New Business,IVECO,16210,BUS,1
2014,Registration New Business,IVECO,50C15,CAMPERVAN,1
2014,Registration New Business,IVECO,50C17,CAMPERVAN,2
2014,Registration New Business,IVECO,50C17,TRUK BASED MOTORHOME,4
2014,Registration New Business,IVECO,50C17,VAN,1
2014,Registration New Business,IVECO,50C18,CAMPERVAN,1
2014,Registration New Business,IVECO,50C18,DUAL CAB,3
2014,Registration New Business,IVECO,50C18,TRUK BASED MOTORHOME,4
2014,Registration New Business,IVECO,50C18,VAN,3
2014,Registration New Business,IVECO,9900I,PRIME MOVER,1
2014,Registration New Business,IVECO,ACCO,CONCRETE AGITATOR TR,35
2014,Registration New Business,IVECO,ACCO,PANTECHNICON TRUCK,1
2014,Registration New Business,IVECO,ACCO,TANKER TRUCK,7
2014,Registration New Business,IVECO,ACCO,TIP TRUCK,8
2014,Registration New Business,IVECO,ACCO,TRK MNTD MOB MACH/EQ,2
2014,Registration New Business,IVECO,ACCO,TRUCK,95
2014,Registration New Business,IVECO,ACCO,TRUCK CAB'N'CHASSIS,58
2014,Registration New Business,IVECO,DAILY,BUS,1
2014,Registration New Business,IVECO,DAILY,CAMPERVAN,67
2014,Registration New Business,IVECO,DAILY,DUAL CAB,30
2014,Registration New Business,IVECO,DAILY,PANTECHNICON TRUCK,14
2014,Registration New Business,IVECO,DAILY,REFRIGERATED VAN,1
2014,Registration New Business,IVECO,DAILY,TIP TRUCK,1
2014,Registration New Business,IVECO,DAILY,TRAY TRUCK,58
2014,Registration New Business,IVECO,DAILY,TRUCK,14
2014,Registration New Business,IVECO,DAILY,TRUCK CAB'N'CHASSIS,6
2014,Registration New Business,IVECO,DAILY,TRUK BASED MOTORHOME,55
2014,Registration New Business,IVECO,DAILY,UTE CAB'N'CHASSIS,5
2014,Registration New Business,IVECO,DAILY,UTILITY,9
2014,Registration New Business,IVECO,DAILY,VAN,76
2014,Registration New Business,IVECO,DELTA,BUS,8
2014,Registration New Business,IVECO,ESPERANCE,CAMPERVAN,7
2014,Registration New Business,IVECO,ESPERANCE,TRUK BASED MOTORHOME,7
2014,Registration New Business,IVECO,EUROCARGO,HORSE FLOAT TRUCK,1
2014,Registration New Business,IVECO,EUROCARGO,PANTECHNICON TRUCK,9
2014,Registration New Business,IVECO,EUROCARGO,REFRIGERATED TRUCK,1
2014,Registration New Business,IVECO,EUROCARGO,REFRIGERATED VAN,2
2014,Registration New Business,IVECO,EUROCARGO,TANKER TRUCK,1
2014,Registration New Business,IVECO,EUROCARGO,TIP TRUCK,1
2014,Registration New Business,IVECO,EUROCARGO,TRAY TRUCK,22
2014,Registration New Business,IVECO,EUROCARGO,TRK MNTD MOB MACH/EQ,3
2014,Registration New Business,IVECO,EUROCARGO,TRUCK,23
2014,Registration New Business,IVECO,EUROCARGO,TRUCK CAB'N'CHASSIS,1
2014,Registration New Business,IVECO,EUROCARGO,TRUK BASED MOTORHOME,2
2014,Registration New Business,IVECO,EURORIDER,BUS,4
2014,Registration New Business,IVECO,EUROTECH,PANTECHNICON TRUCK,1
2014,Registration New Business,IVECO,EUROTECH,PRIME MOVER,13
2014,Registration New Business,IVECO,EUROTECH,TIP TRUCK,5
2014,Registration New Business,IVECO,EUROTECH,TRAY TRUCK,1
2014,Registration New Business,IVECO,EUROTECH,TRUCK,3
2014,Registration New Business,IVECO,ML120,TRUCK,1
2014,Registration New Business,IVECO,ML160E28P,TRUCK,2
2014,Registration New Business,IVECO,MP4700,PRIME MOVER,3
2014,Registration New Business,IVECO,POWER STAR,PRIME MOVER,61
2014,Registration New Business,IVECO,POWER STAR,TANKER TRUCK,1
2014,Registration New Business,IVECO,POWER STAR,TIP TRUCK,11
2014,Registration New Business,IVECO,POWER STAR,TRAY TRUCK,1
2014,Registration New Business,IVECO,POWER STAR,TRUCK,1
2014,Registration New Business,IVECO,STRALIS,PANTECHNICON TRUCK,2
2014,Registration New Business,IVECO,STRALIS,PRIME MOVER,44
2014,Registration New Business,IVECO,STRALIS,TANKER TRUCK,2
2014,Registration New Business,IVECO,STRALIS,TIP TRUCK,13
2014,Registration New Business,IVECO,STRALIS,TRAY TRUCK,10
2014,Registration New Business,IVECO,STRALIS,TRUCK,13
2014,Registration New Business,IVECO,SUNLINER,CAMPERVAN,6
2014,Registration New Business,IVECO,TRAKKER,PRIME MOVER,5
2014,Registration New Business,IVECO,TRAKKER,TRAY TRUCK,1
2014,Registration New Business,IVECO,TRAKKER,TRUCK,1
2014,Registration New Business,IVECO,TURBO DAILY,VAN,3
2014,Registration New Business,IVECO,TURBOSTAR,PRIME MOVER,1
2014,Registration New Business,IVECO,TURBOSTAR,TIP TRUCK,1
2014,Registration New Business,IVECO,TURBOSTAR,TRUCK,1
2014,Registration New Business,JAGUAR,2.4 LITRE,SEDAN,1
2014,Registration New Business,JAGUAR,3.4,SEDAN,1
2014,Registration New Business,JAGUAR,3.8S,SEDAN,1
2014,Registration New Business,JAGUAR,420G,SEDAN,2
2014,Registration New Business,JAGUAR,BIONDETTI,COUPE,1
2014,Registration New Business,JAGUAR,E TYPE,CONVERTIBLE,1
2014,Registration New Business,JAGUAR,E TYPE,COUPE,10
2014,Registration New Business,JAGUAR,E TYPE,ROADSTER,5
2014,Registration New Business,JAGUAR,F TYPE,CONVERTIBLE,18
2014,Registration New Business,JAGUAR,F TYPE,COUPE,16
2014,Registration New Business,JAGUAR,MK I,CONVERTIBLE,1
2014,Registration New Business,JAGUAR,MK II PRE 1970,SEDAN,6
2014,Registration New Business,JAGUAR,MK IV,SEDAN,2
2014,Registration New Business,JAGUAR,MK V,SEDAN,9
2014,Registration New Business,JAGUAR,MK VII,SEDAN,1
2014,Registration New Business,JAGUAR,MK X,SEDAN,1
2014,Registration New Business,JAGUAR,S TYPE,SEDAN,49
2014,Registration New Business,JAGUAR,SOVEREIGN,SEDAN,32
2014,Registration New Business,JAGUAR,SS,CONVERTIBLE,1
2014,Registration New Business,JAGUAR,V12,SEDAN,1
2014,Registration New Business,JAGUAR,VANDEN PLAS,SEDAN,1
2014,Registration New Business,JAGUAR,X TYPE,SEDAN,63
2014,Registration New Business,JAGUAR,X TYPE,WAGON,1
2014,Registration New Business,JAGUAR,XF,SEDAN,157
2014,Registration New Business,JAGUAR,XFR-S,SEDAN,2
2014,Registration New Business,JAGUAR,XJ,SEDAN,13
2014,Registration New Business,JAGUAR,XJ/SOVEREIGN,SEDAN,8
2014,Registration New Business,JAGUAR,XJ12,SEDAN,2
2014,Registration New Business,JAGUAR,XJ6,COUPE,1
2014,Registration New Business,JAGUAR,XJ6,SEDAN,53
2014,Registration New Business,JAGUAR,XJ8,SEDAN,8
2014,Registration New Business,JAGUAR,XJC,COUPE,1
2014,Registration New Business,JAGUAR,XJR SERIES,SEDAN,2
2014,Registration New Business,JAGUAR,XJR8,SEDAN,1
2014,Registration New Business,JAGUAR,XJS,CONVERTIBLE,3
2014,Registration New Business,JAGUAR,XJS,COUPE,17
2014,Registration New Business,JAGUAR,XJS,SEDAN,2
2014,Registration New Business,JAGUAR,XJSC,CONVERTIBLE,2
2014,Registration New Business,JAGUAR,XK,CONVERTIBLE,2
2014,Registration New Business,JAGUAR,XK,ROADSTER,2
2014,Registration New Business,JAGUAR,XK-8 & XKR,CONVERTIBLE,7
2014,Registration New Business,JAGUAR,XK-8 & XKR,COUPE,17
2014,Registration New Business,JAGUAR,XK8,COUPE,3
2014,Registration New Business,JAGUAR,XKR S/C,CONVERTIBLE,1
2014,Registration New Business,JAGUAR,XKR S/C,COUPE,12
2014,Registration New Business,JAGUAR,XKR-S,COUPE,4
2014,Registration New Business,JEEP,CHEROKEE,UTILITY,1
2014,Registration New Business,JEEP,CHEROKEE,WAGON,1613
2014,Registration New Business,JEEP,CJ10,UTILITY,4
2014,Registration New Business,JEEP,CJ5,SOFT TOP,1
2014,Registration New Business,JEEP,CJ6,UTILITY,3
2014,Registration New Business,JEEP,CJ7,SOFT TOP,5
2014,Registration New Business,JEEP,CJ7,UTILITY,6
2014,Registration New Business,JEEP,CJ8,WAGON,2
2014,Registration New Business,JEEP,COMMANDER,WAGON,14
2014,Registration New Business,JEEP,COMPASS,WAGON,867
2014,Registration New Business,JEEP,GPW,SOFT TOP,1
2014,Registration New Business,JEEP,GRAND CHEROKEE,WAGON,3310
2014,Registration New Business,JEEP,GRANDE LAREDO,WAGON,17
2014,Registration New Business,JEEP,J SERIES,UTILITY,3
2014,Registration New Business,JEEP,LAREDO,WAGON,27
2014,Registration New Business,JEEP,OVERLAND,WAGON,3
2014,Registration New Business,JEEP,PATRIOT,WAGON,721
2014,Registration New Business,JEEP,WAGGONEER,WAGON,1
2014,Registration New Business,JEEP,WRANGLER,CONVERTIBLE,2
2014,Registration New Business,JEEP,WRANGLER,COUPE,8
2014,Registration New Business,JEEP,WRANGLER,SEDAN,2
2014,Registration New Business,JEEP,WRANGLER,SOFT TOP,142
2014,Registration New Business,JEEP,WRANGLER,UTILITY,2
2014,Registration New Business,JEEP,WRANGLER,WAGON,931
2014,Registration New Business,JEEP,WRANGLER UNLIMITED,WAGON,77
2014,Registration New Business,JENSEN,INTERCEPTOR,COUPE,1
2014,Registration New Business,JENSEN,INTERCEPTOR,HATCHBACK,1
2014,Registration New Business,JENSEN,JENSEN HEALEY,ROADSTER,1
2014,Registration New Business,JENSEN,JENSEN HEALEY,SEDAN,1
2014,Registration New Business,KENWORTH,924R,PRIME MOVER,1
2014,Registration New Business,KENWORTH,924R,TIP TRUCK,1
2014,Registration New Business,KENWORTH,C500,PRIME MOVER,4
2014,Registration New Business,KENWORTH,C500T,PRIME MOVER,1
2014,Registration New Business,KENWORTH,C501,PRIME MOVER,10
2014,Registration New Business,KENWORTH,C508,PRIME MOVER,2
2014,Registration New Business,KENWORTH,C508,TRUCK,1
2014,Registration New Business,KENWORTH,C509,PRIME MOVER,24
2014,Registration New Business,KENWORTH,C550,TRK MNTD MOB MACH/EQ,1
2014,Registration New Business,KENWORTH,K SERIES,PRIME MOVER,159
2014,Registration New Business,KENWORTH,K SERIES,TIP TRUCK,22
2014,Registration New Business,KENWORTH,K SERIES,TRAY TRUCK,4
2014,Registration New Business,KENWORTH,K SERIES,TRUCK,5
2014,Registration New Business,KENWORTH,K100,PRIME MOVER,37
2014,Registration New Business,KENWORTH,K100,TRUCK,2
2014,Registration New Business,KENWORTH,K104,PRIME MOVER,53
2014,Registration New Business,KENWORTH,K104,TIP TRUCK,3
2014,Registration New Business,KENWORTH,K104,TRUCK,2
2014,Registration New Business,KENWORTH,K104B,PRIME MOVER,17
2014,Registration New Business,KENWORTH,K108,PRIME MOVER,24
2014,Registration New Business,KENWORTH,K200,PRIME MOVER,114
2014,Registration New Business,KENWORTH,KW SERIES,PRIME MOVER,2
2014,Registration New Business,KENWORTH,KW SERIES,TIP TRUCK,1
2014,Registration New Business,KENWORTH,L710,TRUCK,1
2014,Registration New Business,KENWORTH,LK125,PRIME MOVER,3
2014,Registration New Business,KENWORTH,LK125,TIP TRUCK,2
2014,Registration New Business,KENWORTH,S2,TIP TRUCK,1
2014,Registration New Business,KENWORTH,SAR,DUAL PURPOSE TRUCK,1
2014,Registration New Business,KENWORTH,SAR,PRIME MOVER,2
2014,Registration New Business,KENWORTH,SAR,TIP TRUCK,5
2014,Registration New Business,KENWORTH,SAR,TRUCK,1
2014,Registration New Business,KENWORTH,T300,TANKER TRUCK,1
2014,Registration New Business,KENWORTH,T300,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T300,TRAY TRUCK,1
2014,Registration New Business,KENWORTH,T300,TRUCK,8
2014,Registration New Business,KENWORTH,T300,TRUCK CAB'N'CHASSIS,1
2014,Registration New Business,KENWORTH,T350,PRIME MOVER,5
2014,Registration New Business,KENWORTH,T350,TANKER TRUCK,3
2014,Registration New Business,KENWORTH,T350,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T350,TRUCK,9
2014,Registration New Business,KENWORTH,T350,TRUK BASED MOTORHOME,1
2014,Registration New Business,KENWORTH,T358,CONCRETE AGITATOR TR,1
2014,Registration New Business,KENWORTH,T358,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T358,TRAY TRUCK,1
2014,Registration New Business,KENWORTH,T358,TRUCK,2
2014,Registration New Business,KENWORTH,T358P,PRIME MOVER,1
2014,Registration New Business,KENWORTH,T358R,CONCRETE AGITATOR TR,1
2014,Registration New Business,KENWORTH,T359,CONCRETE AGITATOR TR,12
2014,Registration New Business,KENWORTH,T359,PRIME MOVER,29
2014,Registration New Business,KENWORTH,T359,TANKER TRUCK,6
2014,Registration New Business,KENWORTH,T359,TIP TRUCK,7
2014,Registration New Business,KENWORTH,T359,TRUCK,16
2014,Registration New Business,KENWORTH,T359,TRUCK CAB'N'CHASSIS,1
2014,Registration New Business,KENWORTH,T359A,CONCRETE AGITATOR TR,8
2014,Registration New Business,KENWORTH,T359A,TANKER TRUCK,1
2014,Registration New Business,KENWORTH,T359A,TRUCK,3
2014,Registration New Business,KENWORTH,T388P,PRIME MOVER,1
2014,Registration New Business,KENWORTH,T388P,TIP TRUCK,3
2014,Registration New Business,KENWORTH,T388R,PRIME MOVER,2
2014,Registration New Business,KENWORTH,T388R,TIP TRUCK,2
2014,Registration New Business,KENWORTH,T388R,TRUCK,1
2014,Registration New Business,KENWORTH,T400,PRIME MOVER,3
2014,Registration New Business,KENWORTH,T400,TANKER TRUCK,1
2014,Registration New Business,KENWORTH,T400,TIP TRUCK,3
2014,Registration New Business,KENWORTH,T400,TRUCK,4
2014,Registration New Business,KENWORTH,T400A,PRIME MOVER,1
2014,Registration New Business,KENWORTH,T401,PRIME MOVER,60
2014,Registration New Business,KENWORTH,T401,TANKER TRUCK,1
2014,Registration New Business,KENWORTH,T401,TIP TRUCK,7
2014,Registration New Business,KENWORTH,T401,TRUCK,9
2014,Registration New Business,KENWORTH,T402,PRIME MOVER,3
2014,Registration New Business,KENWORTH,T403,PRIME MOVER,15
2014,Registration New Business,KENWORTH,T403,TANKER TRUCK,1
2014,Registration New Business,KENWORTH,T403,TRUCK,2
2014,Registration New Business,KENWORTH,T404,PRIME MOVER,36
2014,Registration New Business,KENWORTH,T404,TIP TRUCK,10
2014,Registration New Business,KENWORTH,T404,TRUCK,3
2014,Registration New Business,KENWORTH,T404 SAR,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T404S,PRIME MOVER,30
2014,Registration New Business,KENWORTH,T408,PRIME MOVER,36
2014,Registration New Business,KENWORTH,T408,TIP TRUCK,2
2014,Registration New Business,KENWORTH,T408,TRUCK,2
2014,Registration New Business,KENWORTH,T409,PRIME MOVER,49
2014,Registration New Business,KENWORTH,T409,TANKER TRUCK,1
2014,Registration New Business,KENWORTH,T409,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T409,TRK MNTD MOB MACH/EQ,1
2014,Registration New Business,KENWORTH,T409,TRUCK,5
2014,Registration New Business,KENWORTH,T409 SAR,PRIME MOVER,57
2014,Registration New Business,KENWORTH,T409 SAR,TANKER TRUCK,2
2014,Registration New Business,KENWORTH,T409 SAR,TIP TRUCK,10
2014,Registration New Business,KENWORTH,T409 SAR,TRUCK,8
2014,Registration New Business,KENWORTH,T440,PRIME MOVER,2
2014,Registration New Business,KENWORTH,T440,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T440,TRUCK,1
2014,Registration New Business,KENWORTH,T450,TANKER TRUCK,2
2014,Registration New Business,KENWORTH,T450,TIP TRUCK,4
2014,Registration New Business,KENWORTH,T450,TRUCK,1
2014,Registration New Business,KENWORTH,T480,PRIME MOVER,1
2014,Registration New Business,KENWORTH,T480,TIP TRUCK,2
2014,Registration New Business,KENWORTH,T600,PRIME MOVER,21
2014,Registration New Business,KENWORTH,T600,TIP TRUCK,15
2014,Registration New Business,KENWORTH,T600,TRUCK,1
2014,Registration New Business,KENWORTH,T600A,PRIME MOVER,3
2014,Registration New Business,KENWORTH,T601,PRIME MOVER,10
2014,Registration New Business,KENWORTH,T601,TIP TRUCK,2
2014,Registration New Business,KENWORTH,T601,TRUCK,1
2014,Registration New Business,KENWORTH,T604,PRIME MOVER,43
2014,Registration New Business,KENWORTH,T604,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T608,PRIME MOVER,10
2014,Registration New Business,KENWORTH,T609,PRIME MOVER,20
2014,Registration New Business,KENWORTH,T609,TIP TRUCK,2
2014,Registration New Business,KENWORTH,T65,PRIME MOVER,1
2014,Registration New Business,KENWORTH,T650,PRIME MOVER,43
2014,Registration New Business,KENWORTH,T650,TANKER TRUCK,1
2014,Registration New Business,KENWORTH,T650,TIP TRUCK,2
2014,Registration New Business,KENWORTH,T650,TRUCK,2
2014,Registration New Business,KENWORTH,T658,PRIME MOVER,13
2014,Registration New Business,KENWORTH,T659,PRIME MOVER,31
2014,Registration New Business,KENWORTH,T659,TOW TRUCK,1
2014,Registration New Business,KENWORTH,T900,PRIME MOVER,10
2014,Registration New Business,KENWORTH,T900,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T900,TRUCK,1
2014,Registration New Business,KENWORTH,T904,PRIME MOVER,50
2014,Registration New Business,KENWORTH,T908,PRIME MOVER,24
2014,Registration New Business,KENWORTH,T908,TIP TRUCK,2
2014,Registration New Business,KENWORTH,T908,TRUCK,2
2014,Registration New Business,KENWORTH,T909,PRIME MOVER,130
2014,Registration New Business,KENWORTH,T909,TIP TRUCK,1
2014,Registration New Business,KENWORTH,T95,PRIME MOVER,3
2014,Registration New Business,KENWORTH,T950,PRIME MOVER,19
2014,Registration New Business,KENWORTH,T950,TIP TRUCK,1
2014,Registration New Business,KENWORTH,W SERIES,PRIME MOVER,31
2014,Registration New Business,KENWORTH,W SERIES,TIP TRUCK,6
2014,Registration New Business,KENWORTH,W SERIES,TRAY TRUCK,1
2014,Registration New Business,KENWORTH,W SERIES,TRK MNTD MOB MACH/EQ,1
2014,Registration New Business,KENWORTH,W SERIES,TRUCK,2
2014,Registration New Business,KENWORTH,W925SAR,PRIME MOVER,3
2014,Registration New Business,KENWORTH,W925SAR,TIP TRUCK,1
2014,Registration New Business,KIA,CARENS,WAGON,16
2014,Registration New Business,KIA,CARNIVAL,VAN,1
2014,Registration New Business,KIA,CARNIVAL,WAGON,1133
2014,Registration New Business,KIA,CERATO,COUPE,163
2014,Registration New Business,KIA,CERATO,HATCHBACK,1129
2014,Registration New Business,KIA,CERATO,SEDAN,893
2014,Registration New Business,KIA,CERES,TRAY TRUCK,2
2014,Registration New Business,KIA,CERES,TRUCK CAB'N'CHASSIS,2
2014,Registration New Business,KIA,CERES,UTE CAB'N'CHASSIS,1
2014,Registration New Business,KIA,CERES,UTILITY,5
2014,Registration New Business,KIA,COSMOS,BUS,1
2014,Registration New Business,KIA,CREDOS,SEDAN,5
2014,Registration New Business,KIA,K2700,CAMPERVAN,2
2014,Registration New Business,KIA,K2700,PANTECHNICON VAN,1
2014,Registration New Business,KIA,K2700,TRAY TRUCK,7
2014,Registration New Business,KIA,K2700,TRUCK CAB'N'CHASSIS,1
2014,Registration New Business,KIA,K2700,UTE CAB'N'CHASSIS,11
2014,Registration New Business,KIA,K2700,UTILITY,31
2014,Registration New Business,KIA,K2900,UTILITY,12
2014,Registration New Business,KIA,MAGENTIS,SEDAN,18
2014,Registration New Business,KIA,MENTOR,HATCHBACK,53
2014,Registration New Business,KIA,MENTOR,SEDAN,41
2014,Registration New Business,KIA,OPTIMA,SEDAN,484
2014,Registration New Business,KIA,PREGIO,CAMPERVAN,2
2014,Registration New Business,KIA,PREGIO,VAN,160
2014,Registration New Business,KIA,PREGIO,WAGON,5
2014,Registration New Business,KIA,PROCEED,HATCHBACK,67
2014,Registration New Business,KIA,RIO,HATCHBACK,2855
2014,Registration New Business,KIA,RIO,SEDAN,274
2014,Registration New Business,KIA,RONDO,WAGON,91
2014,Registration New Business,KIA,SEDONA,WAGON,1
2014,Registration New Business,KIA,SHUMA,HATCHBACK,5
2014,Registration New Business,KIA,SHUMA,SEDAN,2
2014,Registration New Business,KIA,SORENTO,WAGON,721
2014,Registration New Business,KIA,SOUL,HATCHBACK,68
2014,Registration New Business,KIA,SOUL,WAGON,3
2014,Registration New Business,KIA,SPECTRA,HATCHBACK,66
2014,Registration New Business,KIA,SPORTAGE,HATCHBACK,187
2014,Registration New Business,KIA,SPORTAGE,SEDAN,1
2014,Registration New Business,KIA,SPORTAGE,WAGON,1620
2014,Registration New Business,KING LONG,6102AU,BUS,1
2014,Registration New Business,KING LONG,6120AS,BUS,1
2014,Registration New Business,KING LONG,6126AU,BUS,1
2014,Registration New Business,KING LONG,6900AU,BUS,1
2014,Registration New Business,KING LONG,6910CY,BUS,1
2014,Registration New Business,KTM,1190 ADVENTURE,MOTORCYCLE,69
